0;0;0;0
0;0;0;0
0.00025;0;0;0
0.0005;0;0;0
0.00075;0;0;0
0.001;0;0;0
0.00125;0;0;0
0.0015;0;0;0
0.00175;0;0;0
0.002;0;0;0
0.00225;0;0;0
0.0025;0;0;0
0.00275;0;0;0
0.003;0;0;0
0.00325;0;0;0
0.0035;0;0;0
0.00375;0;0;0
0.004;0;0;0
0.00425;0;0;0
0.0045;0;0;0
0.00475;0;0;0
0.005;0;0;0
0.00525;0;0;0
0.0055;0;0;0
0.00575;0;0;0
0.006;0;0;0
0.00625;0;0;0
0.0065;0;0;0
0.00675;0;0;0
0.007;0;0;0
0.00725;0;0;0
0.0075;0;0;0
0.00775;0;0;0
0.008;0;0;0
0.00825;0;0;0
0.0085;0;0;0
0.00875;0;0;0
0.009;0;0;0
0.00925;0;0;0
0.0095;0;0;0
0.00975;0;0;0
0.01;0;0;0
0.01025;0;0;0
0.0105;0;0;0
0.01075;0;0;0
0.011;0;0;0
0.01125;0;0;0
0.0115;0;0;0
0.01175;0;0;0
0.012;0;0;0
0.01225;0;0;0
0.0125;0;0;0
0.01275;0;0;0
0.013;0;0;0
0.01325;0;0;0
0.0135;0;0;0
0.01375;0;0;0
0.014;0;0;0
0.01425;0;0;0
0.0145;0;0;0
0.01475;0;0;0
0.015;0;0;0
0.01525;0;0;0
0.0155;0;0;0
0.01575;0;0;0
0.016;0;0;0
0.01625;0;0;0
0.0165;0;0;0
0.01675;0;0;0
0.017;0;0;0
0.01725;0;0;0
0.0175;0;0;0
0.01775;0;0;0
0.018;0;0;0
0.01825;0;0;0
0.0185;0;0;0
0.01875;0;0;0
0.019;0;0;0
0.01925;0;0;0
0.0195;0;0;0
0.01975;0;0;0
0.02;0;0;0
0.02025;0;0;0
0.0205;0;0;0
0.02075;0;0;0
0.021;0;0;0
0.02125;0;0;0
0.0215;0;0;0
0.02175;0;0;0
0.022;0;0;0
0.02225;0;0;0
0.0225;0;0;0
0.02275;0;0;0
0.023;0;0;0
0.02325;0;0;0
0.0235;0;0;0
0.02375;0;0;0
0.024;0;0;0
0.02425;0;0;0
0.0245;0;0;0
0.02475;0;0;0
0.025;0;0;0
0.02525;0;0;0
0.0255;0;0;0
0.02575;0;0;0
0.026;0;0;0
0.02625;0;0;0
0.0265;0;0;0
0.02675;0;0;0
0.027;0;0;0
0.02725;0;0;0
0.0275;0;0;0
0.02775;0;0;0
0.028;0;0;0
