0;0;0;0
0;0;0;0
0.000015;0;0;0
0.00003;0;0;0
0.000045;0;0;0
0.00006;0;0;0
0.000075;0;0;0
0.00009;0;0;0
0.000105;0;0;0
0.00012;0;0;0
0.000135;0;0;0
0.00015;0;0;0
0.000165;0;0;0
0.00018;0;0;0
0.000195;0;0;0
0.00021;0;0;0
0.000225;0;0;0
0.00024;0;0;0
0.000255;0;0;0
0.00027;0;0;0
0.000285;0;0;0
0.0003;0;0;0
0.000315;0;0;0
0.00033;0;0;0
0.000345;0;0;0
0.00036;0;0;0
0.000375;0;0;0
0.00039;0;0;0
0.000405;0;0;0
0.00042;0;0;0
0.000435;0;0;0
0.00045;0;0;0
0.000465;0;0;0
0.00048;0;0;0
0.000495;0;0;0
0.00051;0;0;0
0.000525;0;0;0
0.00054;0;0;0
0.000555;0;0;0
0.00057;0;0;0
0.000585;0;0;0
0.0006;0;0;0
0.000615;0;0;0
0.00063;0;0;0
0.000645;0;0;0
0.00066;0;0;0
0.000675;0;0;0
0.00069;0;0;0
0.000705;0;0;0
0.00072;0;0;0
0.000735;0;0;0
0.00075;0;0;0
0.000765;0;0;0
0.00078;0;0;0
0.000795;0;0;0
0.00081;0;0;0
0.000825;0;0;0
0.00084;0;0;0
0.000855;0;0;0
0.00087;0;0;0
0.000885;0;0;0
0.0009;0;0;0
0.000915;0;0;0
0.00093;0;0;0
0.000945;0;0;0
0.00096;0;0;0
0.000975;0;0;0
0.00099;0;0;0
0.001005;0;0;0
0.00102;0;0;0
0.001035;0;0;0
0.00105;0;0;0
0.001065;0;0;0
0.00108;0;0;0
0.001095;0;0;0
0.00111;0;0;0
0.001125;0;0;0
0.00114;0;0;0
0.001155;0;0;0
0.00117;0;0;0
0.001185;0;0;0
0.0012;0;0;0
0.001215;0;0;0
0.00123;0;0;0
0.001245;0;0;0
0.00126;0;0;0
0.001275;0;0;0
0.00129;0;0;0
0.001305;0;0;0
0.00132;0;0;0
0.001335;0;0;0
0.00135;0;0;0
0.001365;0;0;0
0.00138;0;0;0
0.001395;0;0;0
0.00141;0;0;0
0.001425;0;0;0
0.00144;0;0;0
0.001455;0;0;0
0.00147;0;0;0
0.001485;0;0;0
0.0015;0;0;0
0.001515;0;0;0
0.00153;0;0;0
0.001545;0;0;0
0.00156;0;0;0
0.001575;0;0;0
0.00159;0;0;0
0.001605;0;0;0
0.00162;0;0;0
0.001635;0;0;0
